Date,Year,Month_Num,Temperature,Temp_Anomaly,CO2_ppm,Sea_Level_mm,Arctic_Ice_km2,Population_B,CO2_Emissions_Gt
1958-10-01,1958,10,12.582821172415114,-1.4171788275848858,312.6988844700239,88.52920845351453,13.810324664840042,4.618295296649261,4.002409921745984
1958-11-01,1958,11,12.847084431435214,-1.1529155685647865,311.32882754871946,93.30084262455595,15.160161299098347,4.63824745278398,3.8608099992889446
1958-12-01,1958,12,13.465501250819855,-0.534498749180143,311.0624264227516,98.18768815084596,16.584247612092657,4.627030657349112,3.3508249077771044
1959-01-01,1959,1,14.461935421695456,0.4619354216954559,311.8014416013077,107.39033560632224,17.808050499359794,4.71480525504576,4.070719719784304
1959-02-01,1959,2,15.627442916084965,1.6274429160849628,311.294573954015,109.12716525550536,18.93852262678594,4.719737582658791,3.818137219450246
1959-03-01,1959,3,16.195697728290373,2.195697728290373,312.536038180073,110.002915305612,19.44987686119316,4.71345482357021,3.938597837010733
1959-04-01,1959,4,16.512769906839136,2.512769906839136,314.3373908565964,108.9948016837123,19.30022471643516,4.7414504780368105,3.630297902772737
1959-05-01,1959,5,16.359734907224013,2.359734907224013,314.3179559931979,106.33157435184636,17.994245817081055,4.726311731759019,3.998707730249432
1959-06-01,1959,6,15.62743540774155,1.6274354077415492,317.00448687159604,102.51954951856432,16.174697377534805,4.705789587735349,3.590823411155037
1959-07-01,1959,7,14.402161027710076,0.4021610277100755,317.86990680583773,95.77521499860188,15.168537157915223,4.710578425614075,4.33135384703338
1959-08-01,1959,8,13.398041297580535,-0.6019587024194628,318.3198003986282,96.66290815164672,13.888129829042674,4.7165278596707,3.851387888416176
1959-09-01,1959,9,12.928953107152475,-1.0710468928475247,317.5919827195625,93.8275215890565,13.699969503915936,4.717163825790872,4.300125524430386
1959-10-01,1959,10,12.565348693767268,-1.4346513062327322,315.44371320487386,93.19645838650855,14.144769499364193,4.718545706127222,4.163227096164096
1959-11-01,1959,11,12.8771608391924,-1.1228391608075992,314.9787884587214,94.7433793293162,15.318812655633604,4.717298227261806,3.984342195612096
1959-12-01,1959,12,13.72768260197055,-0.2723173980294504,313.8511509622651,101.94584184349432,16.366152291156265,4.713592871499023,4.413055019286815
1960-01-01,1960,1,14.6617687145562,0.6617687145561995,314.37768602116984,111.64426251964,18.605164323445443,4.8000230470889,3.783109972580328
1960-02-01,1960,2,15.570610527877092,1.5706105278770917,314.15872666326334,113.08276992642352,19.052191159114575,4.802483034429812,3.7979079929727058
1960-03-01,1960,3,16.297909248802537,2.297909248802537,314.00549756314126,114.8122132214624,19.70018686569927,4.8035468241205885,3.888565299762765
1960-04-01,1960,4,16.778827909861313,2.778827909861313,314.0736897519565,110.57389675945028,19.20245187203015,4.798245922841625,3.6567892785359786
1960-05-01,1960,5,16.271959330663204,2.271959330663204,316.5982112534464,110.11483095628957,17.971178500212112,4.801526707554388,4.316818992752477
1960-06-01,1960,6,15.603614243118136,1.6036142431181355,318.4812279890147,101.23577589522216,16.493193779560745,4.790483242142481,4.155597102564017
1960-07-01,1960,7,14.625293139446695,0.625293139446697,318.8911988051027,96.67903952617132,14.764918159424974,4.788660913854189,4.109278095924499
1960-08-01,1960,8,13.456974411795963,-0.5430255882040349,319.71656997280905,96.69355967933224,14.389199988525105,4.809374692751189,3.82493350993202
1960-09-01,1960,9,12.648202748428185,-1.351797251571817,318.12347923232375,90.2476430296712,13.22221494017415,4.798311324235978,4.3955058053787495
1960-10-01,1960,10,12.418437890894165,-1.5815621091058354,317.8536033816004,94.70441635082074,13.66183626209043,4.793548496254273,4.078135981027896
1960-11-01,1960,11,12.942806447432108,-1.0571935525678935,317.0684397405709,96.91401462276184,15.143352881156911,4.7956662374268575,3.840607629246668
1960-12-01,1960,12,13.66559123173698,-0.334408768263021,315.31651337781824,105.84485489677569,16.618230857480125,4.792476584493969,3.977620650360276
1961-01-01,1961,1,14.61888703454087,0.6188870345408706,315.4476448840186,112.56962801152194,17.835900727989628,4.895568706297714,4.177824591698652
1961-02-01,1961,2,15.528332907387208,1.5283329073872078,313.4313556286373,113.89604867764204,19.57306684971928,4.877270487043376,3.927728148564532
1961-03-01,1961,3,16.461743975716104,2.461743975716104,315.5422973516472,116.27183439498133,19.604816596749465,4.86958002343972,4.159306240708499
1961-04-01,1961,4,16.484113248761524,2.484113248761524,316.587982401563,114.70409084544175,19.023092965074785,4.875435828736733,4.1579199130910895
1961-05-01,1961,5,16.27760873639796,2.2776087363979585,318.5198593472855,109.95676632100964,17.98212971856643,4.875796603897308,4.142003694305909
1961-06-01,1961,6,15.65327680840166,1.6532768084016602,319.2995901895576,106.49509137684711,16.320161543520683,4.901759340836026,4.435563639644122
1961-07-01,1961,7,14.535511835384565,0.5355118353845647,320.480701740326,103.64972333570246,15.172832649154065,4.874763168736819,4.3290578271622735
1961-08-01,1961,8,13.292469291599469,-0.7075307084005313,321.9694721661942,95.09428710354058,13.663043518019178,4.878318585583966,4.329053272969112
1961-09-01,1961,9,12.891751631266192,-1.1082483687338076,321.5669792211925,93.52461725224931,13.359069287814433,4.885602223335521,4.594991633382889
1961-10-01,1961,10,12.482205521568227,-1.517794478431771,320.1945141948841,96.93137835498254,13.740710340267812,4.873307695702329,4.321525707899008
1961-11-01,1961,11,13.035735187792133,-0.9642648122078672,318.3519454484427,101.05887930533464,15.034870064954887,4.893492348240758,4.265003680853381
1961-12-01,1961,12,13.509521408033416,-0.4904785919665855,316.5919288374721,107.18243567193636,16.88794248061693,4.883217451507679,4.122494696170639
1962-01-01,1962,1,14.59526467556774,0.5952646755677389,317.00513628428934,113.98919692845352,17.588805233457666,4.972883715234127,4.369020098510518
1962-02-01,1962,2,15.533392590167663,1.5333925901676633,315.8896980193803,115.87651704411122,19.09416393586549,4.942679356489297,4.2116428161188
1962-03-01,1962,3,16.372046632466493,2.3720466324664926,317.75075943870456,119.88085245799356,19.363842376767526,4.958887644414161,4.064814972158382
1962-04-01,1962,4,16.584412542352325,2.584412542352325,318.10986759970154,116.64470557458782,19.309318700265464,4.94581574586461,4.539015790173281
1962-05-01,1962,5,16.351474432521893,2.351474432521893,318.6767687144313,110.54009887836528,18.34451609772282,4.968769445021176,4.309768487239181
1962-06-01,1962,6,15.74208610289014,1.742086102890141,320.59982345060297,109.8957264053942,16.458363150433428,4.952370279220213,4.355654402932499
1962-07-01,1962,7,14.587647358105285,0.5876473581052828,322.12873984946384,103.24257340276324,15.275678158340643,4.930443458092736,4.209921502342858
1962-08-01,1962,8,13.566569747928252,-0.4334302520717479,323.3565143043829,101.82973047341908,13.79512183942927,4.9625321908124285,4.301169698860876
1962-09-01,1962,9,12.761119611621115,-1.2388803883788828,323.440204883583,96.26229506320544,13.197911952983373,4.959768369138546,4.301186266976998
1962-10-01,1962,10,12.562069831749072,-1.4379301682509276,321.6091238023988,99.8422019056936,14.228799920592797,4.947583957037145,4.370050946142493
1962-11-01,1962,11,12.856589659513478,-1.143410340486522,319.39961679258585,101.56797234360828,14.632871839944178,4.977325670519484,4.453208221881579
1962-12-01,1962,12,13.603830065328076,-0.3961699346719225,318.1417072966659,107.75661143492243,16.429459417741135,4.966897527210341,4.577523891597249
1963-01-01,1963,1,14.536048711708755,0.5360487117087551,318.08022847855307,115.68106194570444,17.90211106058906,5.03153837785781,4.723788611681824
1963-02-01,1963,2,15.664612447022648,1.6646124470226482,319.0794829743746,118.77098647383666,19.071870142517966,5.049291038501059,4.746110981369451
1963-03-01,1963,3,16.349854537650987,2.3498545376509874,317.6514978412355,120.43823324943148,19.386364509491127,5.036071115315593,4.649113244762229
1963-04-01,1963,4,16.658924326627243,2.6589243266272438,319.9068595685927,117.7122331837274,18.80062942800785,5.035173161789548,4.437733764557655
1963-05-01,1963,5,16.245395151649124,2.245395151649124,321.7014085678607,115.53709594393166,17.886510990477674,5.052637592736677,4.611346043121198
1963-06-01,1963,6,15.752394871267189,1.752394871267187,322.2554084393134,106.74520834536052,16.74509593826496,5.042329057929399,4.623105555773276
1963-07-01,1963,7,14.646697477366944,0.6466974773669438,323.9222164315425,109.51671137180466,15.048026061511727,5.056323749548707,4.390751162233345
1963-08-01,1963,8,13.492461502235344,-0.5075384977646564,324.24598751238983,101.90978808463504,14.051183480980297,5.026461996728538,4.645016859707808
1963-09-01,1963,9,13.004809877244911,-0.9951901227550888,325.2012081094911,102.51448649990331,13.043818751163208,5.051301267589198,4.701527612495611
1963-10-01,1963,10,12.672143567488654,-1.3278564325113464,322.2874189710494,101.39660378052884,13.6841692445139,5.0372516737956,4.57813972723254
1963-11-01,1963,11,12.812681126405096,-1.1873188735949043,322.3747833468352,105.24725259220855,14.66755334410185,5.016961195396077,4.626363370015283
1963-12-01,1963,12,13.62244108495979,-0.3775589150402094,319.3818437056431,112.84090239027526,16.525713786799763,5.048817075079333,4.648115147114043
1964-01-01,1964,1,14.519301473572504,0.5193014735725026,319.8503189902529,117.7856055988347,17.735952821620035,5.110523375314933,4.722987975793426
1964-02-01,1964,2,15.545110716720083,1.5451107167200837,319.6739413456596,120.73393994212118,18.990179779634175,5.121246888647529,4.982410467137857
1964-03-01,1964,3,16.26967516825792,2.269675168257919,320.6442092814943,121.66615404728466,19.52225170201907,5.112512983243727,4.872700999391722
1964-04-01,1964,4,16.46793357530075,2.4679335753007514,321.4846212477235,120.75097042547728,19.20768819353026,5.11902822804313,4.857942062317334
1964-05-01,1964,5,16.48834609705541,2.488346097055409,323.0564893097822,114.90910602285555,17.957067740017848,5.109662778495499,4.878066259589498
1964-06-01,1964,6,15.525176535503029,1.525176535503027,325.1176159725749,109.31153770899252,16.56132514972114,5.103815121624439,4.8835021047744025
1964-07-01,1964,7,14.554345195452338,0.5543451954523384,325.1298780965686,105.43303698879458,15.048154373526655,5.133059514034121,4.817776192166072
1964-08-01,1964,8,13.66409929208663,-0.3359007079133693,326.4354127486424,104.472980820207,13.708163182946555,5.112787303885194,4.766331698226287
1964-09-01,1964,9,12.926028878593335,-1.0739711214066645,325.4573150589379,104.44019103296932,13.785881898137761,5.115457073834718,4.717417211304454
1964-10-01,1964,10,12.383695392257216,-1.6163046077427836,324.04753622213246,105.3236677517416,13.924440016897545,5.126101175496244,4.309531906112282
1964-11-01,1964,11,12.792677963801628,-1.207322036198372,322.3136755697063,107.74634056067347,15.038630010135817,5.113031976948194,4.562200629835927
1964-12-01,1964,12,13.694033332362126,-0.3059666676378736,320.83448195168376,113.18524986354026,16.558208406268285,5.117190297071239,4.930247378205652
1965-01-01,1965,1,14.505534308147643,0.5055343081476433,322.5601333080717,118.76698059200548,17.68025517114261,5.193864416251917,5.08612952490649
1965-02-01,1965,2,15.67862336580627,1.6786233658062706,321.8042595038977,127.47004765307472,18.976922340224093,5.189255313795616,5.033587664550383
1965-03-01,1965,3,16.215006264392333,2.2150062643923327,321.25940408115724,125.21235170556078,19.728200812966143,5.190784034430233,4.401863437486028
1965-04-01,1965,4,16.525925276206898,2.525925276206898,323.17639925165776,125.15813662181492,19.172773611891152,5.199339827939609,5.187619205049365
1965-05-01,1965,5,16.227907287479375,2.2279072874793755,324.9563437215087,118.4284229817529,17.7001308652366,5.209383759975503,4.7802639923121895
1965-06-01,1965,6,15.666614761558378,1.6666147615583782,326.2504329691581,117.18391656099848,17.041598988844616,5.179345689022604,4.8258647008756
1965-07-01,1965,7,14.531335232736591,0.5313352327365912,327.6454109914361,109.9694309199282,14.875614269008503,5.210234232572024,4.603889625908103
1965-08-01,1965,8,13.600413561873616,-0.3995864381263825,327.81942492273055,103.2612331751682,14.087930459783257,5.199631377253102,5.007723042209125
1965-09-01,1965,9,12.778590150564996,-1.2214098494350036,326.9473880314666,100.96470795534636,13.356705405000895,5.194439938023541,4.863037999028498
1965-10-01,1965,10,12.71408662691367,-1.2859133730863306,325.81675299262133,108.45758801667768,13.975543211234953,5.185636624698024,4.954878287030812
1965-11-01,1965,11,12.848673226013217,-1.1513267739867832,323.7764254013856,109.43651791109976,14.831936792700132,5.19004722234422,5.113543562325024
1965-12-01,1965,12,13.836697911944771,-0.1633020880552269,322.2347149494549,113.77774064724662,16.581471592830443,5.193417481152604,4.687146165832158
1966-01-01,1966,1,14.60990244842532,0.6099024484253199,324.1359427754318,126.24237506052884,18.105959301148733,5.288076679854317,5.302937147864305
1966-02-01,1966,2,15.551600888613482,1.551600888613482,323.22373775081934,128.24888115705426,19.350749884399335,5.260620895623598,4.983924701102079
1966-03-01,1966,3,16.372058008260904,2.372058008260904,323.51887761426707,128.4287617236507,19.465437645749635,5.2588720887497145,5.004602233001366
1966-04-01,1966,4,16.433352626659943,2.433352626659943,324.840258225107,125.52336986396143,19.18336890465073,5.294509309112893,4.872080811403387
1966-05-01,1966,5,16.206159465497596,2.206159465497596,325.52271624419643,119.787866056269,18.143643143253538,5.264779376481401,4.988224016777489
1966-06-01,1966,6,15.60398789833919,1.6039878983391898,328.38911672380885,118.2048622169538,16.127657052391417,5.274037832063817,4.969860033159315
1966-07-01,1966,7,14.420951527572656,0.4209515275726545,328.5566695439995,112.65885499637623,15.267354466797995,5.27099546547024,5.232475413135001
1966-08-01,1966,8,13.53971856604968,-0.4602814339503194,329.3067608216334,108.41714908452694,14.106259134423537,5.276428696791707,5.088316445124318
1966-09-01,1966,9,12.916980822962165,-1.0830191770378352,328.6178879468253,105.49725592408552,13.762923094441188,5.277930623755167,5.204091024391572
1966-10-01,1966,10,12.657907278855344,-1.342092721144656,327.1252193181238,106.43121009961509,14.063677577659211,5.269229207766644,4.749434923141541
1966-11-01,1966,11,12.87846101571133,-1.1215389842886694,326.09427317721685,110.05000885080268,14.934362375108499,5.279711571961518,4.909102655113273
1966-12-01,1966,12,13.592916246741972,-0.4070837532580267,325.26881945592004,115.36979464848982,16.68419747230524,5.289076910079709,5.074792996091588
1967-01-01,1967,1,14.535798115623583,0.5357981156235851,325.86143044255635,126.35501249468491,18.32444473465217,5.37012594478432,5.5239724671044765
1967-02-01,1967,2,15.91036954385274,1.91036954385274,324.2015603489051,129.2466507064735,18.818179276974544,5.346710542611688,5.054330983866141
1967-03-01,1967,3,16.31402625410626,2.31402625410626,325.69568839140544,128.49788679530823,19.560385438647163,5.35982459306745,5.4255523022973575
1967-04-01,1967,4,16.424691907634546,2.4246919076345463,326.2950570240629,127.0214180361446,19.299635030099257,5.36571031398476,4.991204822853228
1967-05-01,1967,5,16.42603718137965,2.426037181379652,327.07083986502096,126.02647346219298,17.90990986906019,5.349349166427768,5.416488406495263
1967-06-01,1967,6,15.620045781062148,1.6200457810621476,329.22035053967875,119.00812227204948,16.446944805337747,5.322062934592083,5.17309007494588
1967-07-01,1967,7,14.510436392899315,0.5104363928993152,329.6136358975956,112.56816310080352,14.353723802095795,5.369312363277775,5.206832328236605
1967-08-01,1967,8,13.687677225366611,-0.3123227746333867,331.133772825823,107.9789015674424,14.012470861720342,5.352986835388778,4.684121214418166
1967-09-01,1967,9,12.852709780570482,-1.147290219429518,330.507738743642,112.80031337687176,13.42814117769849,5.354146415770163,5.289840529577309
1967-10-01,1967,10,12.634646082946835,-1.365353917053163,329.29560446841725,112.20335908868002,13.77484962362186,5.349454296487257,5.501896340475002
1967-11-01,1967,11,12.94714900231356,-1.0528509976864413,326.5001706204002,113.1945595315154,15.144534332695281,5.362182616709886,5.44483074931094
1967-12-01,1967,12,13.71977707783301,-0.2802229221669901,325.96974891906336,117.0613200840258,16.84771578438456,5.360023073100513,5.323346609532773
1968-01-01,1968,1,14.492460546220885,0.4924605462208848,326.41507839904983,124.9028949240857,18.154282939079692,5.442653313855445,5.109135940525015
1968-02-01,1968,2,15.63058902256695,1.6305890225669497,325.3424081758888,123.73700536751856,19.124894771256585,5.420800657013002,5.28252989352981
1968-03-01,1968,3,16.444606006407586,2.444606006407586,326.44101962028583,131.37925270941415,19.96643242886525,5.426110889684076,5.085080023006116
1968-04-01,1968,4,16.521242481155817,2.5212424811558165,327.3975608654962,131.78996217213898,18.895135087778968,5.438194898581593,5.244871244080358
1968-05-01,1968,5,16.38387379971308,2.3838737997130792,328.841047800644,124.34141000998412,17.94125978523828,5.421995762815759,5.684104316173126
1968-06-01,1968,6,15.774900840986794,1.7749008409867937,330.4553709082443,120.26965187490156,16.780307804695127,5.4284386640690325,5.689678053584323
1968-07-01,1968,7,14.487715545292083,0.4877155452920831,331.0960287356327,115.46916118932316,15.056864429500816,5.4246731942070685,5.29431677439893
1968-08-01,1968,8,13.771151931467148,-0.2288480685328533,332.77263682818966,115.77838407929886,13.989009964519243,5.464688576429473,5.490372712785951
1968-09-01,1968,9,12.934070451690689,-1.0659295483093114,332.09003559946166,111.0228681156888,13.519867023670557,5.445837252153732,5.4117223468187365
1968-10-01,1968,10,12.637841403389,-1.3621585966110017,330.50477732226847,114.23437176784653,14.152522894666093,5.440904514858208,5.428908090110252
1968-11-01,1968,11,12.760411615718008,-1.2395883842819924,330.1995384333358,114.67542911743202,15.118841083616177,5.419601314163288,5.479873646561631
1968-12-01,1968,12,13.58677000614489,-0.4132299938551096,328.5868254930312,123.3768708458918,16.330745479041983,5.411647384886113,5.2129933844378025
1969-01-01,1969,1,14.719556851029369,0.7195568510293668,326.6777727059753,129.11156127169056,17.876691555220685,5.490966776775624,5.697139878929334
1969-02-01,1969,2,15.63985505383232,1.6398550538323189,327.652602456768,135.2039007542032,19.368207730099684,5.5101462976276405,5.855905211974626
1969-03-01,1969,3,16.30911387952255,2.309113879522549,328.19330581414846,131.52127519414603,19.632546295792967,5.493627227296334,5.386383902447543
1969-04-01,1969,4,16.592920153961067,2.592920153961068,329.6820552272124,132.41363625218472,19.041405139062498,5.515440474467696,5.240650841544972
1969-05-01,1969,5,16.382386145233593,2.3823861452335926,330.8988537897313,126.783618774512,18.224280477539125,5.518299882723815,5.117690954734483
1969-06-01,1969,6,15.578864874178596,1.5788648741785956,332.5806534825194,122.95333192265718,16.557713356072462,5.501853097850835,5.692460580857198
1969-07-01,1969,7,14.506285841000093,0.506285841000091,332.99527055495565,119.53585359425487,15.228943932088077,5.49812816334988,5.5401282441879305
1969-08-01,1969,8,13.688091454602873,-0.3119085453971291,333.35294754601705,114.10813377180754,13.81680237786796,5.510986586131468,5.7806012415430645
1969-09-01,1969,9,12.891669246461062,-1.1083307535389384,333.1484205509109,114.41505044625846,13.510059723120776,5.505501719842495,5.59554595731244
1969-10-01,1969,10,12.765553378732127,-1.2344466212678729,332.4722019433806,115.1145234605841,13.82281436163322,5.513418315410877,5.627346979942782
1969-11-01,1969,11,12.973075929709283,-1.0269240702907148,330.40239757906534,116.44982489867434,14.620833318484538,5.510012374268557,5.561267133686014
1969-12-01,1969,12,13.6649830886553,-0.3350169113446988,329.0458285129185,120.5690487813749,16.568539879570167,5.500590635188814,5.818378273694178
1970-01-01,1970,1,14.639541275289494,0.6395412752894938,329.6818927709743,129.42013932870557,18.2544375648665,5.58321706402163,5.532750041666433
1970-02-01,1970,2,15.44450199638302,1.4445019963830197,329.6449191420245,133.31261078576566,19.325916023997557,5.565309668440666,5.763031442614729
1970-03-01,1970,3,16.357969158954088,2.357969158954088,329.9107766626622,138.41591390385517,19.282986290361052,5.580027893511009,6.198456182798706
1970-04-01,1970,4,16.766582993354728,2.766582993354728,331.38353747045386,138.12983293923625,18.847715050519945,5.584779139427606,5.570488094985372
1970-05-01,1970,5,16.300338980237974,2.3003389802379743,332.2539384811411,132.39163840074414,17.76698369324257,5.574270912412771,5.885293719620483
1970-06-01,1970,6,15.662362460452336,1.6623624604523357,334.09460719879405,128.23280807703097,16.209821160463143,5.578107399131661,5.588373852684158
1970-07-01,1970,7,14.705684061682527,0.7056840616825291,335.7271783878824,122.453918200582,14.760290869435837,5.599194818525674,6.061255819304984
1970-08-01,1970,8,13.71852785655348,-0.2814721434465213,335.1152737954694,117.60588115441745,13.796700752551217,5.5635719692501935,6.076617235406506
1970-09-01,1970,9,12.897978660060687,-1.1020213399393128,335.6028711625176,117.03896559806395,13.94229410256422,5.60342756821793,5.606073263379005
1970-10-01,1970,10,12.666444389113249,-1.3335556108867532,333.9065834194409,117.4169010162786,13.885902224350936,5.572031625137544,5.748299059663289
1970-11-01,1970,11,12.978971510855562,-1.021028489144438,332.66616723340377,118.1439904514196,14.868097046594762,5.580607954037893,5.960660842737279
1970-12-01,1970,12,13.520481070906534,-0.4795189290934658,330.665321382206,124.7504923511519,16.457019869911235,5.587102739705169,5.446537069855965
1971-01-01,1971,1,14.705381693506451,0.7053816935064532,332.01663006991413,132.7101671808094,17.985012385767195,5.638969360289366,6.393719543014539
1971-02-01,1971,2,15.735556570716032,1.7355565707160316,331.0923660693514,138.41955674681756,18.979128780372804,5.667458525284227,6.094547887611351
1971-03-01,1971,3,16.48262930033323,2.4826293003332296,330.59729783152375,134.68750357031445,19.78582637679609,5.655992538807311,5.984519482354592
1971-04-01,1971,4,16.651491743001856,2.651491743001856,332.9637697269281,137.41437923817895,18.7942382541838,5.651529201866115,6.058001619456461
1971-05-01,1971,5,16.49349466259584,2.49349466259584,333.1471134644046,134.74613011075368,17.959168224562625,5.660470756353325,5.957291063379947
1971-06-01,1971,6,15.7367659958228,1.7367659958227986,335.61045517146977,128.14277089486654,16.534909358133294,5.65360104930435,5.803591832321279
1971-07-01,1971,7,14.78927469938094,0.7892746993809396,336.2442197239328,125.16521025367896,14.901278996789955,5.653162932761279,5.720727013402473
1971-08-01,1971,8,13.638320788484826,-0.3616792115151739,337.36368877359075,121.6433739804294,13.563877286316114,5.66115695709633,6.083719031909082
1971-09-01,1971,9,12.970887818183964,-1.0291121818160374,336.52702965296925,120.43837695541468,13.40262697059397,5.664055177220131,6.33463082249046
1971-10-01,1971,10,12.636633470187268,-1.363366529812733,335.84447301139164,119.11178032629304,13.892215658029368,5.67439916881523,5.836114216914308
1971-11-01,1971,11,13.054823575251095,-0.9451764247489044,334.5154857803214,121.47516515252346,15.089391314454634,5.645619037578174,6.038896705430709
1971-12-01,1971,12,13.624364199325315,-0.3756358006746847,332.66096858931843,128.50667804726217,16.78218895488322,5.668758124134009,5.9898873468068095
1972-01-01,1972,1,14.595041262373543,0.5950412623735453,334.14525266790326,137.77344550956937,18.081025241161473,5.749933394469484,6.350647655005774
1972-02-01,1972,2,15.759789806368138,1.759789806368138,332.8157066841129,139.3409121077151,19.046140303193848,5.734545209435155,6.386117023127394
1972-03-01,1972,3,16.197242409594203,2.197242409594203,332.5249603475975,143.04037330778763,19.715698812216324,5.727990135482319,6.466302963421283
1972-04-01,1972,4,16.7589921965684,2.7589921965684,333.5597593797473,137.5690518837895,19.219994744893985,5.732015147118403,6.296935094979268
1972-05-01,1972,5,16.453527913156076,2.4535279131560763,335.36565455537124,135.36476372290332,18.005672638119982,5.751213953347948,6.036595674967881
1972-06-01,1972,6,15.570819050468646,1.5708190504686463,336.8702290897025,131.94029862190024,16.306385399849326,5.727096293766767,6.316424751404345
1972-07-01,1972,7,14.800406610854946,0.8004066108549459,338.4511471916832,124.71312053976852,15.25353781577878,5.739394899237232,6.095029234107468
1972-08-01,1972,8,13.68333545161726,-0.3166645483827395,339.14630213605847,119.0266986273427,13.748624692098883,5.742944480063544,6.304157873821678
1972-09-01,1972,9,12.942999196554473,-1.0570008034455274,338.72668387130403,118.47716629653117,13.521927816687052,5.744558413816908,6.572906278975602
1972-10-01,1972,10,12.87424909458102,-1.125750905418979,337.2276309253091,121.76459360906422,13.622562967263388,5.744333026265852,6.252219468124311
1972-11-01,1972,11,13.034724125269497,-0.9652758747305032,335.82125832300846,123.77387620985064,14.535185423764915,5.726060126553569,6.179359493856778
1972-12-01,1972,12,13.570070251985218,-0.4299297480147821,334.30775929177906,132.91896011288506,16.563196142983045,5.734357396691578,6.317104742045319
1973-01-01,1973,1,14.60639005008482,0.6063900500848192,334.5341728907176,139.15734482528305,18.212001909878246,5.786652149364088,6.196634442554088
1973-02-01,1973,2,15.766127344675658,1.7661273446756578,335.2000527918282,143.05349637097507,19.065663940967898,5.810348108023783,6.489899830766755
1973-03-01,1973,3,16.472118050231146,2.472118050231145,334.86066799383974,143.79656191700207,19.51618844329165,5.786731759736735,6.447185168138347
1973-04-01,1973,4,16.708843116806097,2.708843116806097,335.6962577839369,143.7084455276859,18.68469009985108,5.815043008785434,6.545415399007085
1973-05-01,1973,5,16.372290519662677,2.372290519662677,337.6440971432605,140.9655700867352,17.758984228821234,5.815162386225953,6.72702399902307
1973-06-01,1973,6,15.71592742763569,1.7159274276356893,339.04407386532006,132.45293598002067,16.45947564568328,5.80087291953476,5.973472042365939
1973-07-01,1973,7,14.771375467451715,0.7713754674517173,340.4004638897127,130.5597232285439,14.832428164406336,5.812795074127021,6.392122158525248
1973-08-01,1973,8,13.838752518326142,-0.1612474816738576,340.9743051769207,124.59527669862436,14.073615915056486,5.806145888781158,6.201364146296973
1973-09-01,1973,9,12.980474374008816,-1.019525625991184,339.5358693922174,123.88554302986957,13.945005102668631,5.807376059499833,6.372355772760767
1973-10-01,1973,10,12.848442759845028,-1.151557240154972,339.0915443823286,123.35930627076964,13.658911823133742,5.813190515384537,6.157716656408248
1973-11-01,1973,11,12.921036748352329,-1.0789632516476717,337.8048124619971,128.23659526312022,15.239595695110006,5.809778861618868,6.522766482803692
1973-12-01,1973,12,13.65584361819724,-0.34415638180276,335.90894932461015,135.2349307261774,16.27713352779588,5.81339424704462,6.357667537607039
1974-01-01,1974,1,14.67351203821252,0.6735120382125199,336.6371283978849,137.4035574232642,18.05721994963922,5.871315161902404,6.487999097537166
1974-02-01,1974,2,15.944466209564013,1.9444662095640128,335.0606887794745,143.92014324633445,19.414373045794783,5.868155267876822,6.731700521416444
1974-03-01,1974,3,16.471770287386146,2.4717702873861462,336.5258769893803,147.05133149005115,19.52694365028975,5.880177083208012,6.646138649139936
1974-04-01,1974,4,16.74278519706987,2.742785197069871,338.0156779204402,146.05880884237956,19.497268566960997,5.895415355809058,6.730006856103864
1974-05-01,1974,5,16.463166024840472,2.463166024840472,338.4724795710087,138.98574849755244,17.880893301759784,5.873114354067333,6.624774765630296
1974-06-01,1974,6,15.747429585829227,1.747429585829229,340.64245423285746,136.13849225331683,16.408281422865365,5.873586856366691,6.468314520074313
1974-07-01,1974,7,14.722573704997188,0.7225737049971883,341.0381348527098,132.24039534358522,15.261314847417264,5.874904797323604,6.98020849081753
1974-08-01,1974,8,13.731488356719291,-0.2685116432807088,342.2354024687484,129.93159605539995,13.64840833100473,5.8661096874441,6.251811309402562
1974-09-01,1974,9,12.858054055503608,-1.141945944496392,341.01345449494727,128.20375409923955,13.331421405216663,5.880728160855113,6.707184127716109
1974-10-01,1974,10,12.71309986259476,-1.2869001374052402,340.03769638759775,125.35350173279429,14.189180611167924,5.876007570703023,6.289836867214432
1974-11-01,1974,11,13.13831233447473,-0.8616876655252703,338.88211404429745,135.33793246514935,14.960699889331911,5.863680016408775,6.217721188747734
1974-12-01,1974,12,13.587552437604906,-0.4124475623950943,336.5396977710379,135.57670233365135,16.874926018402782,5.877385457202461,6.764225331029325
1975-01-01,1975,1,14.861727879559073,0.8617278795590728,337.31671962678706,142.53432041566992,18.01773649945397,5.946293130445352,6.8340308218790975
1975-02-01,1975,2,15.639157131956177,1.6391571319561749,337.44137560715205,147.3109424921677,18.95913885310305,5.961679566708424,6.627052893505118
1975-03-01,1975,3,16.367853280946704,2.3678532809467043,337.77365474047133,149.58420887091205,19.177978492936777,5.9520569759922335,6.613409727866909
1975-04-01,1975,4,16.702359875627906,2.7023598756279057,339.04889911889774,145.26163837247609,18.97814672190495,5.9354004670910205,6.958912519865385
1975-05-01,1975,5,16.420265915521973,2.420265915521973,340.4489922952712,141.32235127827985,18.110853727679928,5.932719602335097,6.752012780630124
1975-06-01,1975,6,15.667494594426936,1.6674945944269357,341.77581809807253,136.42572884049468,16.686102431130646,5.94851357420804,6.706322051967591
